date,source,impressions_total,comments_total,reactions_total,reposts_total,clicks_total,engagement_rate_total
2023-01-01,twitter,196,0,0,0,3,0.015306
2023-01-01,linkedin,296,0,1,0,5,0.02027
2023-01-01,youtube,574,0,9,4,0,0.022648
2023-01-02,twitter,246,0,0,0,1,0.004065
2023-01-02,linkedin,434,0,0,0,9,0.020737
2023-01-02,youtube,1268,0,17,20,1,0.029968
2023-01-03,twitter,2994,0,0,0,23,0.007682
2023-01-03,linkedin,327,0,1,0,4,0.015291
2023-01-03,youtube,2099,0,20,14,0,0.016198
2023-01-04,twitter,2376,0,0,0,18,0.007576
2023-01-04,linkedin,2751,0,21,0,528,0.199564
2023-01-04,youtube,1796,0,10,16,0,0.014477
2023-01-05,twitter,496,0,0,0,9,0.018145
2023-01-05,linkedin,4558,0,24,1,1080,0.242431
2023-01-05,youtube,1797,1,8,19,0,0.015582
2023-01-06,twitter,315,0,1,0,4,0.015873
2023-01-06,linkedin,1683,0,8,0,396,0.240048
2023-01-06,youtube,1769,2,41,27,2,0.040701
2023-01-07,twitter,362,0,0,0,0,0
2023-01-07,linkedin,1192,0,3,0,269,0.228188
2023-01-07,youtube,932,1,29,13,0,0.046137
2023-01-08,twitter,223,0,0,0,3,0.013453
2023-01-08,linkedin,1215,0,5,0,255,0.213992
2023-01-08,youtube,991,0,14,6,0,0.020182
2023-01-09,twitter,197,1,0,0,4,0.025381
2023-01-09,linkedin,947,0,6,0,110,0.122492
2023-01-09,youtube,1279,0,13,13,0,0.020328
2023-01-10,twitter,292,0,1,0,2,0.010274
2023-01-10,linkedin,911,0,4,0,52,0.061471
2023-01-10,youtube,1351,1,20,12,0,0.024426
2023-01-11,twitter,392,1,1,0,1,0.007653
2023-01-11,linkedin,886,0,4,1,120,0.141084
2023-01-11,youtube,4534,0,16,22,0,0.008381
2023-01-12,twitter,1187,0,0,0,18,0.015164
2023-01-12,linkedin,1004,0,5,0,125,0.129482
2023-01-12,youtube,2117,1,7,14,0,0.010392
2023-01-13,twitter,3819,2,13,0,77,0.02409
2023-01-13,linkedin,900,0,5,0,63,0.075556
2023-01-13,youtube,5388,2,51,34,0,0.016147
2023-01-14,twitter,966,0,3,0,26,0.030021
2023-01-14,linkedin,617,0,4,0,59,0.102107
2023-01-14,youtube,10351,2,28,15,1,0.004444
2023-01-15,twitter,209,0,0,0,4,0.019139
2023-01-15,linkedin,587,0,2,0,52,0.091993
2023-01-15,youtube,7344,1,10,13,2,0.00354
2023-01-16,twitter,365,0,1,0,9,0.027397
2023-01-16,linkedin,677,0,0,0,44,0.064993
2023-01-16,youtube,7368,0,17,29,0,0.006243
2023-01-17,twitter,2363,0,12,1,43,0.023699
2023-01-17,linkedin,646,0,0,0,44,0.068111
2023-01-17,youtube,7189,0,25,16,2,0.005981
2023-01-18,twitter,862,0,7,0,22,0.033643
2023-01-18,linkedin,1336,0,10,0,30,0.02994
2023-01-18,youtube,11859,0,8,18,0,0.002192
2023-01-19,twitter,358,0,0,0,9,0.02514
2023-01-19,linkedin,936,0,6,0,19,0.026709
2023-01-19,youtube,8493,0,12,28,1,0.004828
2023-01-20,twitter,286,0,0,0,3,0.01049
2023-01-20,linkedin,811,0,5,0,54,0.07275
2023-01-20,youtube,6857,1,13,8,0,0.003208
2023-01-21,twitter,283,0,0,0,9,0.031802
2023-01-21,linkedin,688,0,4,0,63,0.097384
2023-01-21,youtube,6514,1,8,19,0,0.004298
2023-01-22,twitter,139,0,0,0,1,0.007194
2023-01-22,linkedin,513,0,4,0,67,0.138402
2023-01-22,youtube,5881,0,7,13,1,0.003571
2023-01-23,twitter,290,0,0,0,6,0.02069
2023-01-23,linkedin,554,0,1,0,71,0.129964
2023-01-23,youtube,6719,4,64,32,2,0.015181
2023-01-24,twitter,274,0,0,0,3,0.010949
2023-01-24,linkedin,386,0,7,0,51,0.150259
2023-01-24,youtube,6417,1,20,11,4,0.00561
2023-01-25,twitter,312,0,0,0,3,0.009615
2023-01-25,linkedin,1761,0,18,0,61,0.044861
2023-01-25,youtube,975,0,13,16,0,0.029744
2023-01-26,twitter,243,0,0,0,5,0.020576
2023-01-26,linkedin,1413,1,15,1,69,0.060863
2023-01-26,youtube,906,2,13,18,2,0.038631
2023-01-27,twitter,422,0,0,0,1,0.00237
2023-01-27,linkedin,1072,0,4,0,54,0.054104
2023-01-27,youtube,943,0,18,12,0,0.031813
2023-01-28,twitter,188,0,0,0,3,0.015957
2023-01-28,linkedin,1916,1,23,0,92,0.060543
2023-01-28,youtube,450,0,12,7,0,0.042222
2023-01-29,twitter,144,0,0,0,2,0.013889
2023-01-29,linkedin,1890,0,15,0,86,0.053439
2023-01-29,youtube,564,0,7,7,0,0.024823
2023-01-30,twitter,191,0,0,0,5,0.026178
2023-01-30,linkedin,2182,1,22,4,112,0.063703
2023-01-30,youtube,2921,6,76,42,0,0.042451
2023-01-31,twitter,7270,0,24,3,142,0.023246
2023-01-31,linkedin,14423,2,42,4,215,0.018235
2023-01-31,youtube,18172,11,318,157,4,0.026965
2023-02-01,twitter,4020,0,14,1,64,0.019652
2023-02-01,linkedin,12627,3,14,3,99,0.009424
2023-02-01,youtube,16649,6,130,48,3,0.011232
2023-02-02,twitter,32509,3,51,4,353,0.012643
2023-02-02,linkedin,9210,1,16,0,89,0.011509
2023-02-02,youtube,9863,2,58,43,2,0.010646
2023-02-03,twitter,15239,1,10,0,107,0.007743
2023-02-03,linkedin,11253,1,31,3,161,0.017418
2023-02-03,youtube,13456,3,92,41,7,0.010627
2023-02-04,twitter,3011,0,4,0,26,0.009963
2023-02-04,linkedin,5948,0,8,0,79,0.014627
2023-02-04,youtube,11050,2,59,30,4,0.008597
2023-02-05,twitter,742,0,1,0,21,0.02965
2023-02-05,linkedin,5279,0,5,2,58,0.012313
2023-02-05,youtube,9611,0,53,27,2,0.008532
2023-02-06,twitter,15326,6,31,2,29,0.004437
2023-02-06,linkedin,8285,1,12,3,63,0.009535
2023-02-06,youtube,8957,2,16,24,3,0.005024
2023-02-07,twitter,5216,1,8,0,14,0.00441
2023-02-07,linkedin,14720,1,11,1,84,0.00659
2023-02-07,youtube,6194,2,31,41,1,0.012108
2023-02-08,twitter,7136,4,19,0,55,0.01093
2023-02-08,linkedin,20719,4,49,1,249,0.014624
2023-02-08,youtube,13359,2,63,52,6,0.009207
2023-02-09,twitter,2887,0,6,0,32,0.013162
2023-02-09,linkedin,51331,1,76,2,417,0.009663
2023-02-09,youtube,17722,0,45,59,1,0.005925
2023-02-10,twitter,14781,1,47,6,236,0.01962
2023-02-10,linkedin,119409,9,137,16,3749,0.032753
2023-02-10,youtube,19480,1,42,61,0,0.005339
2023-02-11,twitter,3778,0,5,0,57,0.016411
2023-02-11,linkedin,21545,2,74,6,1450,0.071107
2023-02-11,youtube,16622,2,19,39,1,0.00367
2023-02-12,twitter,1244,0,3,0,15,0.014469
2023-02-12,linkedin,13583,2,32,3,708,0.054848
2023-02-12,youtube,11338,0,13,34,1,0.004234
2023-02-13,twitter,904,0,0,0,12,0.013274
2023-02-13,linkedin,29529,1,26,1,676,0.023841
2023-02-13,youtube,12052,2,48,50,2,0.008463
2023-02-14,twitter,6713,0,15,1,37,0.007895
2023-02-14,linkedin,20720,1,16,1,235,0.01221
2023-02-14,youtube,15381,4,22,36,2,0.004161
2023-02-15,twitter,2582,0,5,1,14,0.007746
2023-02-15,linkedin,20995,1,60,0,226,0.01367
2023-02-15,youtube,14091,2,31,39,0,0.00511
2023-02-16,twitter,13644,4,28,4,328,0.026678
2023-02-16,linkedin,65614,6,89,7,335,0.00666
2023-02-16,youtube,15924,6,63,52,1,0.007661
2023-02-17,twitter,6091,2,7,0,138,0.024134
2023-02-17,linkedin,51882,6,121,8,296,0.008307
2023-02-17,youtube,17431,4,52,32,1,0.005106
2023-02-18,twitter,1364,0,2,0,19,0.015396
2023-02-18,linkedin,29830,0,37,1,160,0.006638
2023-02-18,youtube,13370,1,24,29,1,0.004114
2023-02-19,twitter,557,0,0,0,13,0.023339
2023-02-19,linkedin,27685,0,27,5,177,0.007549
2023-02-19,youtube,6537,0,19,21,1,0.006272
2023-02-20,twitter,612,1,1,0,12,0.022876
2023-02-20,linkedin,51082,3,91,7,480,0.011374
2023-02-20,youtube,24602,0,26,42,1,0.002805
2023-02-21,twitter,1043,0,1,1,15,0.016299
2023-02-21,linkedin,51599,4,48,3,262,0.006144
2023-02-21,youtube,30926,9,50,61,3,0.003977
2023-02-22,twitter,1533,0,1,0,22,0.015003
2023-02-22,linkedin,63338,0,70,1,445,0.008147
2023-02-22,youtube,30524,5,43,61,2,0.003636
2023-02-23,twitter,860,0,0,0,15,0.017442
2023-02-23,linkedin,50040,1,59,0,427,0.009732
2023-02-23,youtube,32471,3,57,44,2,0.003264
2023-02-24,twitter,472,0,0,0,6,0.012712
2023-02-24,linkedin,46912,0,37,1,336,0.007972
2023-02-24,youtube,33555,6,38,41,0,0.002533
2023-02-25,twitter,356,3,1,0,9,0.036517
2023-02-25,linkedin,29120,2,13,0,210,0.007727
2023-02-25,youtube,33870,1,15,46,0,0.001831
2023-02-26,twitter,357,1,0,0,7,0.022409
2023-02-26,linkedin,27656,1,24,1,235,0.009437
2023-02-26,youtube,32466,1,14,40,2,0.001756
2023-02-27,twitter,472,0,0,0,14,0.029661
2023-02-27,linkedin,43734,3,27,1,266,0.006791
2023-02-27,youtube,32949,2,35,105,2,0.00437
2023-02-28,twitter,541,0,0,0,10,0.018484
2023-02-28,linkedin,47602,1,28,2,305,0.007059
2023-02-28,youtube,46397,21,484,315,2,0.017717
2023-03-01,twitter,1144,0,0,0,0,0
2023-03-01,linkedin,7634,1,49,2,224,0.036154
2023-03-01,youtube,28158,19,327,187,0,0.018929
2023-03-02,twitter,718,0,0,0,6,0.008357
2023-03-02,linkedin,4498,0,20,1,128,0.033126
2023-03-02,youtube,26800,10,167,114,1,0.010896
2023-03-03,twitter,13994,2,16,7,284,0.022081
2023-03-03,linkedin,17251,1,34,11,185,0.013391
2023-03-03,youtube,29763,5,149,112,11,0.009307
2023-03-04,twitter,4504,0,10,2,116,0.028419
2023-03-04,linkedin,11941,0,7,2,121,0.010887
2023-03-04,youtube,31197,2,83,54,1,0.004488
2023-03-05,twitter,982,0,4,1,24,0.029532
2023-03-05,linkedin,2555,0,10,1,88,0.038748
2023-03-05,youtube,22097,7,65,40,0,0.005069
2023-03-06,twitter,2002,0,12,2,18,0.015984
2023-03-06,linkedin,5240,0,6,0,150,0.029771
2023-03-06,youtube,23731,2,91,43,2,0.005815
2023-03-07,twitter,4254,2,23,0,15,0.009403
2023-03-07,linkedin,3003,0,11,0,82,0.030969
2023-03-07,youtube,25185,7,126,46,1,0.007147
2023-03-08,twitter,896,0,2,0,8,0.011161
2023-03-08,linkedin,4201,0,9,1,135,0.034516
2023-03-08,youtube,24019,4,57,35,5,0.004205
2023-03-09,twitter,577,0,3,1,5,0.015598
2023-03-09,linkedin,7100,2,63,7,203,0.038732
2023-03-09,youtube,22895,3,58,43,1,0.004586
2023-03-10,twitter,4372,2,31,0,15,0.010979
2023-03-10,linkedin,3327,0,12,0,98,0.033063
2023-03-10,youtube,22332,1,33,31,1,0.002955
2023-03-11,twitter,6576,1,16,1,11,0.00441
2023-03-11,linkedin,3784,1,7,0,117,0.033034
2023-03-11,youtube,25054,0,24,29,2,0.002195
2023-03-12,twitter,1457,0,3,0,3,0.004118
2023-03-12,linkedin,2430,0,8,0,51,0.02428
2023-03-12,youtube,21649,1,33,17,2,0.002448
2023-03-13,twitter,640,1,2,0,11,0.021875
2023-03-13,linkedin,3988,0,14,1,106,0.030341
2023-03-13,youtube,21668,0,44,39,2,0.003923
2023-03-14,twitter,16684,1,29,2,21,0.003177
2023-03-14,linkedin,3671,1,8,1,125,0.036775
2023-03-14,youtube,23038,3,32,39,2,0.003299
2023-03-15,twitter,5463,4,8,0,119,0.023979
2023-03-15,linkedin,5053,0,15,0,138,0.030279
2023-03-15,youtube,22857,0,16,31,1,0.0021
2023-03-16,twitter,1165,1,3,0,16,0.017167
2023-03-16,linkedin,3824,1,9,1,102,0.02955
2023-03-16,youtube,22256,0,27,33,2,0.002786
2023-03-17,twitter,608,0,0,0,4,0.006579
2023-03-17,linkedin,7494,4,47,1,706,0.101148
2023-03-17,youtube,27271,14,117,76,84,0.010671
2023-03-18,twitter,528,0,0,0,3,0.005682
2023-03-18,linkedin,6279,1,28,0,362,0.062271
2023-03-18,youtube,25723,4,67,26,38,0.005248
2023-03-19,twitter,412,0,0,0,1,0.002427
2023-03-19,linkedin,4370,1,13,2,218,0.053547
2023-03-19,youtube,23407,1,39,24,20,0.003589
2023-03-20,twitter,479,0,2,0,9,0.022965
2023-03-20,linkedin,39015,0,15,0,374,0.009971
2023-03-20,youtube,25332,10,148,60,46,0.010422
2023-03-21,twitter,633,0,3,0,4,0.011058
2023-03-21,linkedin,40995,0,17,0,141,0.003854
2023-03-21,youtube,39621,24,397,136,116,0.016986
2023-03-22,twitter,641,3,16,0,8,0.042122
2023-03-22,linkedin,47388,5,74,0,2729,0.059256
2023-03-22,youtube,37554,8,133,131,55,0.008707
2023-03-23,twitter,3473,0,8,3,53,0.018428
2023-03-23,linkedin,29719,0,92,2,1113,0.040614
2023-03-23,youtube,35235,5,96,53,20,0.004938
2023-03-24,twitter,1149,1,10,2,8,0.018277
2023-03-24,linkedin,5445,3,21,1,356,0.069972
2023-03-24,youtube,31633,2,77,44,13,0.004299
2023-03-25,twitter,449,0,14,0,7,0.046771
2023-03-25,linkedin,3645,0,15,0,397,0.113032
2023-03-25,youtube,34095,0,47,33,10,0.00264
2023-03-26,twitter,352,0,13,0,2,0.042614
2023-03-26,linkedin,3593,0,9,1,468,0.133036
2023-03-26,youtube,32484,2,51,32,6,0.002801
2023-03-27,twitter,439,0,21,0,12,0.075171
2023-03-27,linkedin,22783,2,20,0,322,0.015099
2023-03-27,youtube,35144,2,110,46,8,0.004723
2023-03-28,twitter,3504,2,40,1,53,0.027397
2023-03-28,linkedin,27221,1,9,0,212,0.008155
2023-03-28,youtube,33512,7,81,44,2,0.003999
2023-03-29,twitter,29380,5,63,2,125,0.006637
2023-03-29,linkedin,25110,0,9,0,67,0.003027
2023-03-29,youtube,33187,1,58,70,3,0.003977
2023-03-30,twitter,4758,0,26,2,77,0.022068
2023-03-30,linkedin,24734,0,7,0,59,0.002668
2023-03-30,youtube,32005,3,51,49,1,0.003249
2023-03-31,twitter,5515,0,16,2,100,0.021396
2023-03-31,linkedin,18165,0,17,1,88,0.005835
2023-03-31,youtube,32213,5,77,59,3,0.00447
2023-04-01,twitter,1095,0,12,0,11,0.021005
2023-04-01,linkedin,10503,1,6,0,93,0.009521
2023-04-01,youtube,16745,1,40,35,6,0.004897
2023-04-02,twitter,565,0,13,0,10,0.040708
2023-04-02,linkedin,1215,0,4,1,122,0.104527
2023-04-02,youtube,29756,0,25,22,4,0.001714
2023-04-03,twitter,598,0,4,0,4,0.013378
2023-04-03,linkedin,1363,0,4,0,113,0.08584
2023-04-03,youtube,32282,1,34,35,2,0.00223
2023-04-04,twitter,3996,0,24,6,52,0.020521
2023-04-04,linkedin,2392,1,22,9,145,0.073997
2023-04-04,youtube,32110,2,31,34,5,0.002242
2023-04-05,twitter,1641,0,23,1,17,0.024985
2023-04-05,linkedin,7139,0,8,2,252,0.0367
2023-04-05,youtube,23231,3,49,52,2,0.004563
2023-04-06,twitter,833,0,11,0,10,0.02521
2023-04-06,linkedin,10120,0,12,1,101,0.011265
2023-04-06,youtube,33073,2,49,45,3,0.002993
2023-04-07,twitter,663,0,10,0,1,0.016591
2023-04-07,linkedin,10972,0,3,1,76,0.007291
2023-04-07,youtube,31791,0,28,31,3,0.00195
2023-04-08,twitter,381,1,15,1,2,0.049869
2023-04-08,linkedin,7159,0,7,1,98,0.014807
2023-04-08,youtube,29817,0,29,15,3,0.001576
2023-04-09,twitter,325,0,10,0,4,0.043077
2023-04-09,linkedin,7104,0,2,0,113,0.016188
2023-04-09,youtube,29003,1,33,27,2,0.002172
2023-04-10,twitter,461,0,6,0,10,0.034707
2023-04-10,linkedin,10191,0,1,0,99,0.009813
2023-04-10,youtube,36336,0,19,32,10,0.001679
2023-04-11,twitter,585,0,14,0,10,0.041026
2023-04-11,linkedin,12699,0,11,0,137,0.011654
2023-04-11,youtube,33219,1,24,40,8,0.002198
2023-04-12,twitter,345,0,7,0,6,0.037681
2023-04-12,linkedin,12784,1,12,0,93,0.008292
2023-04-12,youtube,30744,1,26,19,2,0.001561
2023-04-13,twitter,280,0,11,0,4,0.053571
2023-04-13,linkedin,12594,0,11,0,106,0.00929
2023-04-13,youtube,31831,0,36,37,1,0.002325
2023-04-14,twitter,187,0,3,0,5,0.042781
2023-04-14,linkedin,9029,0,2,0,101,0.011408
2023-04-14,youtube,31306,4,87,62,3,0.004983
2023-04-15,twitter,236,0,0,0,3,0.012712
2023-04-15,linkedin,5529,0,5,0,67,0.013022
2023-04-15,youtube,29123,1,36,29,2,0.002335
