date,source,impressions_total,comments_total,reactions_total,reposts_total,clicks_total,engagement_rate_total
2023-04-16,twitter,251,0,1,0,3,0.015936
2023-04-16,linkedin,5001,0,3,0,71,0.014797
2023-04-16,youtube,31967,0,30,33,2,0.002033
2023-04-17,twitter,178,0,0,0,4,0.022472
2023-04-17,linkedin,9545,0,2,0,100,0.010686
2023-04-17,youtube,32609,2,60,46,6,0.003496
2023-04-18,twitter,366,0,0,0,3,0.008197
2023-04-18,linkedin,4850,0,0,0,30,0.006186
2023-04-18,youtube,31822,1,38,29,1,0.002168
2023-04-19,twitter,410,0,0,0,6,0.014634
2023-04-19,linkedin,532,0,1,0,17,0.033835
2023-04-19,youtube,32818,4,22,29,9,0.00195
2023-04-20,twitter,205,0,0,0,6,0.029268
2023-04-20,linkedin,1987,3,21,7,71,0.051334
2023-04-20,youtube,31318,3,31,28,1,0.002012
2023-04-21,twitter,255,1,0,0,5,0.023529
2023-04-21,linkedin,1159,1,6,0,44,0.044003
2023-04-21,youtube,31055,2,18,13,2,0.001127
2023-04-22,twitter,495,0,0,0,7,0.014141
2023-04-22,linkedin,545,0,2,0,6,0.014679
2023-04-22,youtube,35073,1,10,15,1,0.00077
2023-04-23,twitter,268,0,0,0,1,0.003731
2023-04-23,linkedin,571,0,1,0,21,0.038529
2023-04-23,youtube,38420,0,18,26,2,0.001197
2023-04-24,twitter,214,0,0,0,2,0.009346
2023-04-24,linkedin,718,0,4,2,9,0.020891
2023-04-24,youtube,38279,3,27,26,0,0.001463
2023-04-25,twitter,388,0,1,0,4,0.012887
2023-04-25,linkedin,377,0,3,1,1,0.013263
2023-04-25,youtube,36860,3,43,44,7,0.002632
2023-04-26,twitter,2558,1,4,1,29,0.013683
2023-04-26,linkedin,881,0,4,0,23,0.030647
2023-04-26,youtube,33503,2,55,40,0,0.002895
2023-04-27,twitter,725,0,0,0,6,0.008276
2023-04-27,linkedin,1252,0,11,0,25,0.028754
2023-04-27,youtube,33360,1,28,26,0,0.001649
2023-04-28,twitter,405,0,0,0,0,0
2023-04-28,linkedin,805,0,5,0,20,0.031056
2023-04-28,youtube,31807,0,51,25,2,0.002452
2023-04-29,twitter,299,0,1,0,3,0.013378
2023-04-29,linkedin,385,0,1,0,4,0.012987
2023-04-29,youtube,34413,2,21,28,1,0.001511
2023-04-30,twitter,240,1,0,0,0,0.004167
2023-04-30,linkedin,371,0,0,0,2,0.005391
2023-04-30,youtube,35234,0,10,20,1,0.00088
2023-05-01,twitter,375,0,0,0,2,0.005333
2023-05-01,linkedin,354,0,1,0,4,0.014124
2023-05-01,youtube,2155,6,59,19,2,0.039907
2023-05-02,twitter,443,0,0,0,0,0
2023-05-02,linkedin,636,0,1,0,26,0.042453
2023-05-02,youtube,11386,0,57,47,0,0.009134
2023-05-03,twitter,332,0,1,0,3,0.012048
2023-05-03,linkedin,874,0,12,3,13,0.032037
2023-05-03,youtube,35882,4,34,18,2,0.001616
2023-05-04,twitter,452,0,1,0,4,0.011062
2023-05-04,linkedin,2053,0,18,1,74,0.0453
2023-05-04,youtube,38907,6,78,37,0,0.00311
2023-05-05,twitter,409,0,1,0,1,0.00489
2023-05-05,linkedin,1381,3,11,0,45,0.042723
2023-05-05,youtube,39998,7,47,21,2,0.001925
2023-05-06,twitter,137,0,0,0,5,0.036496
2023-05-06,linkedin,696,0,2,1,24,0.038793
2023-05-06,youtube,39120,2,13,34,3,0.001329
2023-05-07,twitter,412,0,0,0,2,0.004854
2023-05-07,linkedin,850,0,0,1,38,0.045882
2023-05-07,youtube,36537,0,20,11,1,0.000876
2023-05-08,twitter,619,1,0,0,7,0.012924
2023-05-08,linkedin,2207,0,18,3,47,0.030811
2023-05-08,youtube,34725,0,22,18,3,0.001238
2023-05-09,twitter,429,0,0,0,3,0.006993
2023-05-09,linkedin,1044,0,9,0,21,0.028736
2023-05-09,youtube,34088,4,11,24,0,0.001144
2023-05-10,twitter,8302,1,23,4,220,0.029872
2023-05-10,linkedin,852,1,15,0,21,0.043427
2023-05-10,youtube,36274,4,65,45,4,0.003253
2023-05-11,twitter,2507,0,5,0,66,0.028321
2023-05-11,linkedin,1532,0,13,0,56,0.045039
2023-05-11,youtube,35157,4,46,34,3,0.002475
2023-05-12,twitter,552,0,1,0,7,0.014493
2023-05-12,linkedin,1347,0,3,0,24,0.020045
2023-05-12,youtube,34890,0,16,19,1,0.001032
2023-05-13,twitter,221,0,0,0,3,0.013575
2023-05-13,linkedin,732,0,3,0,17,0.027322
2023-05-13,youtube,34900,0,16,11,0,0.000774
2023-05-14,twitter,201,0,1,0,1,0.00995
2023-05-14,linkedin,831,1,3,0,15,0.022864
2023-05-14,youtube,31221,0,12,12,1,0.000801
2023-05-15,twitter,281,0,0,0,4,0.014235
2023-05-15,linkedin,992,0,2,-1,23,0.024194
2023-05-15,youtube,37771,1,18,10,1,0.000794
2023-05-16,twitter,346,0,0,0,7,0.020231
2023-05-16,linkedin,2260,1,6,0,39,0.020354
2023-05-16,youtube,37685,0,5,37,5,0.001247
2023-05-17,twitter,351,0,4,3,6,0.037037
2023-05-17,linkedin,1107,2,3,0,19,0.02168
2023-05-17,youtube,38380,1,12,19,4,0.000938
2023-05-18,twitter,449,0,11,0,8,0.042316
2023-05-18,linkedin,609,0,1,0,9,0.01642
2023-05-18,youtube,34983,1,8,35,2,0.001315
2023-05-19,twitter,169,0,1,0,10,0.065089
2023-05-19,linkedin,621,0,1,0,21,0.035427
2023-05-19,youtube,37053,0,5,10,2,0.000459
2023-05-20,twitter,184,0,0,0,2,0.01087
2023-05-20,linkedin,407,0,0,0,6,0.014742
2023-05-20,youtube,37087,1,9,6,1,0.000458
2023-05-21,twitter,120,0,0,0,0,0
2023-05-21,linkedin,395,0,1,0,6,0.017722
2023-05-21,youtube,33827,4,9,5,0,0.000532
2023-05-22,twitter,225,0,0,0,0,0
2023-05-22,linkedin,628,0,3,0,21,0.038217
2023-05-22,youtube,38381,0,19,21,1,0.001068
2023-05-23,twitter,300,0,0,0,2,0.006667
2023-05-23,linkedin,577,0,2,0,3,0.008666
2023-05-23,youtube,37478,2,17,13,0,0.000854
2023-05-24,twitter,360,0,0,0,3,0.008333
2023-05-24,linkedin,632,0,-1,-2,22,0.030063
2023-05-24,youtube,39106,3,36,75,1,0.002941
2023-05-25,twitter,200,0,0,0,10,0.05
2023-05-25,linkedin,2748,3,51,8,101,0.059316
2023-05-25,youtube,36365,1,37,20,8,0.001815
2023-05-26,twitter,141,0,0,0,0,0
2023-05-26,linkedin,1689,0,14,0,39,0.03138
2023-05-26,youtube,37311,2,24,16,0,0.001126
2023-05-27,twitter,140,0,0,0,1,0.007143
2023-05-27,linkedin,969,0,5,2,36,0.044376
2023-05-27,youtube,41048,0,21,23,6,0.001218
2023-05-28,twitter,198,0,0,0,0,0
2023-05-28,linkedin,1000,0,6,0,42,0.048
2023-05-28,youtube,43376,0,12,8,4,0.000553
2023-05-29,twitter,146,0,1,0,9,0.068493
2023-05-29,linkedin,855,0,3,0,15,0.021053
2023-05-29,youtube,49079,1,24,13,0,0.000774
2023-05-30,twitter,278,0,0,0,0,0
2023-05-30,linkedin,8124,0,11,0,48,0.007262
2023-05-30,youtube,43645,1,19,18,3,0.000939
2023-05-31,twitter,209,1,0,0,2,0.014354
2023-05-31,linkedin,11478,0,11,0,50,0.005315
2023-05-31,youtube,51761,1,32,41,4,0.001507
2023-06-01,twitter,229,0,1,0,8,0.039301
2023-06-01,linkedin,12036,0,11,0,54,0.0054
2023-06-01,youtube,1887,0,19,20,4,0.022787
2023-06-02,twitter,202,0,1,0,3,0.019802
2023-06-02,linkedin,11546,0,12,0,52,0.005543
2023-06-02,youtube,1779,3,40,15,1,0.033165
2023-06-03,twitter,79,0,0,0,2,0.025316
2023-06-03,linkedin,9695,0,8,0,43,0.00526
2023-06-03,youtube,1034,2,31,13,1,0.045455
2023-06-04,twitter,128,0,0,0,1,0.007813
2023-06-04,linkedin,7360,1,11,0,37,0.006658
2023-06-04,youtube,922,1,11,8,1,0.022777
2023-06-05,twitter,171,1,1,0,1,0.017544
2023-06-05,linkedin,8159,0,3,0,29,0.003922
2023-06-05,youtube,2202,0,18,8,2,0.012716
2023-06-06,twitter,2231,0,7,1,21,0.012999
2023-06-06,linkedin,12068,1,31,2,107,0.011684
2023-06-06,youtube,15843,0,40,33,2,0.004734
2023-06-07,twitter,10228,0,10,1,61,0.007039
2023-06-07,linkedin,12234,3,67,1,201,0.022233
2023-06-07,youtube,27893,3,26,25,1,0.001972
2023-06-08,twitter,726,1,0,0,17,0.024793
2023-06-08,linkedin,17715,8,98,4,386,0.027999
2023-06-08,youtube,33804,3,16,15,3,0.001095
2023-06-09,twitter,293,0,0,0,12,0.040956
2023-06-09,linkedin,15647,4,77,3,343,0.02729
2023-06-09,youtube,36662,0,14,6,0,0.000546
2023-06-10,twitter,425,0,1,0,7,0.018824
2023-06-10,linkedin,10956,5,29,1,246,0.025648
2023-06-10,youtube,31965,1,6,7,0,0.000438
2023-06-11,twitter,366,0,0,1,2,0.008197
2023-06-11,linkedin,9185,0,15,0,149,0.017855
2023-06-11,youtube,32041,0,11,12,1,0.000749
2023-06-12,twitter,422,0,1,1,5,0.016588
2023-06-12,linkedin,10076,4,47,4,203,0.025605
2023-06-12,youtube,35947,1,43,26,2,0.002003
2023-06-13,twitter,4515,4,34,3,7,0.010631
2023-06-13,linkedin,9843,2,86,6,213,0.03119
2023-06-13,youtube,37290,2,33,38,0,0.001958
2023-06-14,twitter,5029,3,17,2,69,0.018095
2023-06-14,linkedin,9200,1,82,0,191,0.029783
2023-06-14,youtube,37586,0,15,22,2,0.001038
2023-06-15,twitter,7775,2,18,2,103,0.016077
2023-06-15,linkedin,9840,8,70,3,168,0.025305
2023-06-15,youtube,38938,2,73,27,1,0.002645
2023-06-16,twitter,50120,1,57,8,145,0.00421
2023-06-16,linkedin,7750,10,112,4,145,0.034968
2023-06-16,youtube,8516,7,91,31,2,0.015383
2023-06-17,twitter,8869,4,8,3,37,0.005863
2023-06-17,linkedin,4409,1,45,1,125,0.039011
2023-06-17,youtube,892,0,26,9,1,0.040359
2023-06-18,twitter,2510,1,8,3,7,0.00757
2023-06-18,linkedin,3452,0,22,2,101,0.036211
2023-06-18,youtube,884,3,13,8,0,0.027149
2023-06-19,twitter,44140,3,93,23,243,0.008201
2023-06-19,linkedin,5894,1,26,1,146,0.029522
2023-06-19,youtube,2832,2,36,26,5,0.024364
2023-06-20,twitter,17644,1,44,10,130,0.010485
2023-06-20,linkedin,19831,9,95,2,687,0.039988
2023-06-20,youtube,2777,0,15,37,2,0.019445
2023-06-21,twitter,11630,2,51,4,149,0.017713
2023-06-21,linkedin,7518,3,41,1,241,0.038042
2023-06-21,youtube,2391,5,44,31,4,0.035132
2023-06-22,twitter,8884,2,28,3,76,0.012269
2023-06-22,linkedin,12597,5,128,4,347,0.038422
2023-06-22,youtube,2598,4,52,29,3,0.033872
2023-06-23,twitter,20270,4,109,15,141,0.013271
2023-06-23,linkedin,13895,5,126,3,468,0.043325
2023-06-23,youtube,3405,5,96,31,3,0.039648
2023-06-24,twitter,6487,1,48,3,54,0.01634
2023-06-24,linkedin,6118,1,37,2,202,0.039555
2023-06-24,youtube,1282,0,45,34,1,0.062402
2023-06-25,twitter,6679,4,14,4,46,0.010181
2023-06-25,linkedin,4952,2,43,1,168,0.043215
2023-06-25,youtube,2035,2,75,21,1,0.048649
2023-06-26,twitter,4337,3,17,7,33,0.013834
2023-06-26,linkedin,11744,8,194,12,272,0.041383
2023-06-26,youtube,3051,4,64,33,4,0.034415
2023-06-27,twitter,17037,8,27,9,62,0.006222
2023-06-27,linkedin,7804,3,65,4,137,0.026781
2023-06-27,youtube,4013,2,64,51,4,0.030152
2023-06-28,twitter,51013,2,123,8,17,0.00294
2023-06-28,linkedin,6632,1,54,2,137,0.029252
2023-06-28,youtube,3738,8,107,59,0,0.046549
2023-06-29,twitter,39820,7,134,22,156,0.008011
2023-06-29,linkedin,10548,10,104,14,206,0.031665
2023-06-29,youtube,3448,4,79,34,5,0.035383
2023-06-30,twitter,20660,0,51,6,99,0.007551
2023-06-30,linkedin,10498,2,91,2,193,0.027434
2023-06-30,youtube,2327,5,54,28,1,0.037817
2023-07-01,twitter,18383,3,12,3,39,0.003101
2023-07-01,linkedin,4744,1,41,4,123,0.035624
2023-07-01,youtube,1188,2,27,19,0,0.040404
2023-07-02,twitter,17068,0,15,3,33,0.002988
2023-07-02,linkedin,3683,1,20,1,77,0.02688
2023-07-02,youtube,1089,2,17,10,1,0.027548
2023-07-03,twitter,8999,1,21,6,25,0.00589
2023-07-03,linkedin,5445,0,40,1,123,0.030119
2023-07-03,youtube,2641,2,55,22,1,0.030292
2023-07-04,twitter,3748,0,3,1,8,0.003202
2023-07-04,linkedin,3431,2,43,5,61,0.032352
2023-07-04,youtube,1822,1,40,21,2,0.035126
2023-07-05,twitter,21045,2,67,13,16,0.004657
2023-07-05,linkedin,3344,1,21,1,66,0.026615
2023-07-05,youtube,2394,7,48,20,4,0.032999
2023-07-06,twitter,19388,0,48,11,58,0.006035
2023-07-06,linkedin,4681,0,28,1,119,0.031617
2023-07-06,youtube,3547,5,86,43,1,0.03806
2023-07-07,twitter,14543,1,24,7,47,0.005432
2023-07-07,linkedin,5885,0,27,7,85,0.020221
2023-07-07,youtube,2764,3,43,26,0,0.026049
2023-07-08,twitter,6613,0,18,3,45,0.00998
2023-07-08,linkedin,3096,2,28,2,69,0.032623
2023-07-08,youtube,1237,4,43,9,2,0.046888
2023-07-09,twitter,2416,0,0,1,11,0.004967
2023-07-09,linkedin,2304,1,15,1,34,0.022135
2023-07-09,youtube,1186,1,24,11,0,0.030354
2023-07-10,twitter,4117,0,10,4,48,0.01506
2023-07-10,linkedin,4024,4,27,2,63,0.023857
2023-07-10,youtube,2411,3,50,13,2,0.028204
2023-07-11,twitter,3036,3,10,3,73,0.029315
2023-07-11,linkedin,2660,0,20,0,56,0.028571
2023-07-11,youtube,2916,2,29,45,1,0.026406
2023-07-12,twitter,4822,1,19,6,77,0.02136
2023-07-12,linkedin,3332,1,40,0,65,0.031813
2023-07-12,youtube,2870,4,62,20,2,0.030662
2023-07-13,twitter,5934,3,37,7,33,0.013482
2023-07-13,linkedin,4725,1,37,2,109,0.031534
2023-07-13,youtube,2913,3,56,24,1,0.028836
2023-07-14,twitter,7662,1,57,9,13,0.010441
2023-07-14,linkedin,2681,0,23,2,55,0.02984
2023-07-14,youtube,2841,4,78,9,2,0.032735
2023-07-15,twitter,2439,0,11,1,1,0.00533
2023-07-15,linkedin,1860,0,8,0,35,0.023118
2023-07-15,youtube,1082,0,31,8,0,0.036044
2023-07-16,twitter,1076,0,1,0,5,0.005576
2023-07-16,linkedin,1675,0,7,0,29,0.021493
2023-07-16,youtube,1001,0,22,5,1,0.027972
2023-07-17,twitter,18162,2,60,8,71,0.007763
2023-07-17,linkedin,1659,0,10,1,31,0.025316
2023-07-17,youtube,2147,2,23,14,2,0.019096
2023-07-18,twitter,15771,4,37,6,94,0.00894
2023-07-18,linkedin,2630,0,13,1,55,0.026236
2023-07-18,youtube,2746,2,34,38,4,0.028405
2023-07-19,twitter,11083,4,35,9,79,0.011459
2023-07-19,linkedin,3375,0,19,0,58,0.022815
2023-07-19,youtube,2327,6,38,13,1,0.024925
2023-07-20,twitter,14551,1,45,10,180,0.016219
2023-07-20,linkedin,2737,0,10,1,53,0.023383
2023-07-20,youtube,2599,5,68,28,0,0.038861
2023-07-21,twitter,5821,0,18,1,163,0.031266
2023-07-21,linkedin,3817,2,30,2,108,0.037202
2023-07-21,youtube,2613,3,51,15,4,0.027937
2023-07-22,twitter,1289,0,2,0,17,0.01474
2023-07-22,linkedin,2964,1,36,5,88,0.04386
2023-07-22,youtube,1080,1,28,9,0,0.035185
2023-07-23,twitter,705,0,0,0,8,0.011348
2023-07-23,linkedin,2478,1,25,3,74,0.041566
2023-07-23,youtube,945,0,18,12,0,0.031746
2023-07-24,twitter,27260,4,86,13,114,0.00796
2023-07-24,linkedin,2548,0,17,0,61,0.030612
2023-07-24,youtube,2329,1,36,17,0,0.023186
2023-07-25,twitter,59359,5,141,30,822,0.016813
2023-07-25,linkedin,2258,6,86,13,48,0.067759
2023-07-25,youtube,2356,55,40,16,2,0.047963
2023-07-26,twitter,25546,7,56,12,276,0.01374
2023-07-26,linkedin,6726,13,151,12,106,0.041927
2023-07-26,youtube,3307,4,71,28,2,0.031751
2023-07-27,twitter,12416,2,27,3,139,0.013773
2023-07-27,linkedin,4479,4,64,5,78,0.033713
2023-07-27,youtube,2314,1,57,56,0,0.049265
2023-07-28,twitter,16270,2,106,11,583,0.043147
2023-07-28,linkedin,2761,1,30,0,48,0.028613
2023-07-28,youtube,2640,8,91,36,4,0.052652
2023-07-29,twitter,6667,2,129,10,187,0.049198
2023-07-29,linkedin,2094,1,27,2,42,0.034384
2023-07-29,youtube,1610,5,46,15,1,0.041615
2023-07-30,twitter,2049,2,109,11,45,0.081503
2023-07-30,linkedin,2157,0,16,3,58,0.035698
2023-07-30,youtube,1351,0,31,26,2,0.043671
2023-07-31,twitter,14965,0,63,9,39,0.007417
2023-07-31,linkedin,3974,0,23,2,111,0.034222
2023-07-31,youtube,4143,6,103,50,3,0.039102
